id_pracownik;id_sklep
131;11.3.2021
132;6.2.2021
133;5.8.2020
134;14.12.2020
135;8.10.2020
136;25.3.2021
137;25.2.2021
138;9.7.2020
139;10.4.2021
140;3.4.2021
141;8.10.2020
142;30.3.2021
143;29.9.2020
144;13.8.2020
145;28.10.2020
146;27.5.2020
147;14.1.2021
148;15.11.2020
149;6.10.2020
150;12.2.2021
151;2.1.2021
152;25.11.2020
153;20.9.2020
154;8.3.2021
155;28.9.2020
156;23.12.2020
157;6.4.2021
158;1.10.2020
159;19.7.2020
160;25.7.2020
161;6.9.2020
162;7.8.2020
163;22.3.2021
164;30.3.2021
165;2.3.2021
166;9.9.2020
167;18.6.2020
168;21.2.2021
169;17.3.2021
170;18.8.2020
171;8.2.2021
172;18.12.2020
173;20.3.2021
174;6.9.2020
175;22.2.2021
176;15.4.2021
177;11.8.2020
178;12.2.2021
179;9.8.2020
180;19.6.2020
181;5.1.2021
182;4.6.2020
183;28.7.2020
184;19.8.2020
185;14.11.2020
186;5.3.2021
187;1.7.2020
188;27.1.2021
189;10.10.2020
190;7.12.2020
191;22.8.2020
192;28.10.2020
193;17.10.2020
194;28.3.2021
195;25.9.2020
196;26.8.2020
197;23.4.2021
198;14.1.2021
199;26.10.2020
200;21.4.2021
201;28.8.2020
202;9.2.2021
203;5.4.2021
204;11.10.2020
205;30.8.2020
206;6.5.2020
207;16.3.2021
208;27.3.2021
209;20.6.2020
210;31.3.2021
211;20.8.2020
212;4.6.2020
213;10.1.2021
214;11.4.2021
215;7.11.2020
216;19.1.2021
217;10.12.2020
218;7.10.2020
219;29.9.2020
220;17.5.2020
221;17.11.2020
222;24.2.2021
223;11.8.2020
224;9.7.2020
225;17.10.2020
226;7.8.2020
227;13.8.2020
228;6.6.2020
229;1.1.2021
230;28.1.2021
231;26.11.2020
232;1.6.2020
233;20.5.2020
234;24.7.2020
235;20.10.2020
236;3.2.2021
237;11.9.2020
238;16.6.2020
239;9.2.2021
240;30.3.2021
241;13.10.2020
242;29.8.2020
243;11.2.2021
244;22.7.2020
245;3.11.2020
246;4.6.2020
247;13.2.2021
248;18.7.2020
249;29.6.2020
250;9.1.2021
251;16.8.2020
252;13.10.2020
253;4.10.2020
254;2.11.2020
255;3.2.2021
256;9.8.2020
257;22.8.2020
258;24.10.2020
259;11.5.2020
260;7.12.2020
261;17.10.2020
262;26.7.2020
263;26.4.2020
264;4.12.2020
265;4.1.2021
266;13.3.2021
267;27.7.2020
268;10.9.2020
269;6.2.2021
270;17.11.2020
271;22.5.2020
272;12.3.2021
273;7.6.2020
274;3.10.2020
275;20.9.2020
276;20.6.2020
277;13.10.2020
278;28.10.2020
279;10.10.2020
280;3.10.2020
281;13.11.2020
282;11.4.2021
283;1.11.2020
284;4.4.2021
285;5.5.2020
286;6.12.2020
287;18.1.2021
288;15.4.2021
289;20.5.2020
290;21.5.2020
291;9.1.2021
292;2.3.2021
293;5.4.2021
294;18.11.2020
295;26.8.2020
296;30.4.2020
297;13.11.2020
298;13.6.2020
299;8.10.2020
300;29.1.2021
301;24.6.2020
302;2.3.2021
303;30.5.2020
304;27.2.2021
305;18.11.2020
306;6.6.2020
307;13.10.2020
308;27.9.2020
309;20.1.2021
310;5.3.2021
311;29.8.2020
312;3.11.2020
313;26.5.2020
314;14.8.2020
315;16.10.2020
316;2.9.2020
317;18.4.2021
318;19.7.2020
319;17.9.2020
320;11.12.2020
321;24.6.2020
322;9.7.2020
323;23.9.2020
324;19.8.2020
325;2.5.2020
326;13.12.2020
327;2.7.2020
328;1.12.2020
329;11.5.2020
330;18.9.2020
331;21.5.2020
332;16.5.2020
333;29.8.2020
334;17.4.2021
335;2.10.2020
336;2.1.2021
337;23.3.2021
338;29.3.2021
339;23.12.2020
340;9.11.2020
341;12.12.2020
342;22.5.2020
343;3.7.2020
344;9.8.2020
345;27.6.2020
346;2.6.2020
347;7.4.2021
348;13.8.2020
349;12.7.2020
350;9.2.2021
351;1.12.2020
352;12.1.2021
353;3.9.2020
354;22.3.2021
355;4.6.2020
356;19.6.2020
357;28.7.2020
358;1.7.2020
359;17.10.2020
360;2.5.2020
361;6.6.2020
362;1.10.2020
363;11.10.2020
364;14.12.2020
365;21.2.2021
366;14.9.2020
367;1.8.2020
368;30.4.2020
369;17.9.2020
370;24.5.2020
371;23.6.2020
372;10.8.2020
373;10.12.2020
374;17.7.2020
375;13.7.2020
376;24.7.2020
377;15.10.2020
378;6.7.2020
379;12.11.2020
380;16.4.2021
381;4.3.2021
382;22.1.2021
383;11.9.2020
384;21.11.2020
385;29.9.2020
386;18.8.2020
387;10.4.2021
388;21.12.2020
389;21.1.2021
390;14.6.2020
391;28.10.2020
392;16.11.2020
393;10.12.2020
394;17.5.2020
395;28.12.2020
396;9.11.2020
397;7.12.2020
398;12.10.2020
399;12.1.2021
400;22.9.2020
401;3.6.2020
402;19.9.2020
403;21.11.2020
404;20.12.2020
405;23.11.2020
406;29.8.2020
407;25.12.2020
408;17.8.2020
409;18.11.2020
410;26.4.2020
411;17.1.2021
412;3.5.2020
413;23.7.2020
414;23.8.2020
415;26.12.2020
416;18.6.2020
417;14.7.2020
418;2.9.2020
419;3.4.2021
420;26.3.2021
421;20.6.2020
422;26.7.2020
423;24.4.2021
424;1.9.2020
425;18.5.2020
426;8.9.2020
427;7.2.2021
428;26.7.2020
429;26.11.2020
430;30.1.2021
431;10.6.2020
432;27.2.2021
433;3.12.2020
434;29.3.2021
435;29.9.2020
436;16.5.2020
437;18.12.2020
438;2.1.2021
439;28.8.2020
440;25.6.2020
441;5.1.2021
442;18.11.2020
443;2.11.2020
444;13.10.2020
445;15.6.2020
446;16.8.2020
447;14.11.2020
448;9.1.2021
449;4.12.2020
450;10.12.2020
451;6.3.2021
452;23.3.2021
453;29.4.2020
454;5.5.2020
455;28.1.2021
456;20.1.2021
457;30.6.2020
458;28.7.2020
459;18.5.2020
460;21.4.2021
461;29.11.2020
462;8.1.2021
463;26.8.2020
464;2.11.2020
465;8.11.2020
466;17.9.2020
467;29.3.2021
468;3.8.2020
469;30.9.2020
470;30.7.2020
471;1.1.2021
472;20.12.2020
473;30.12.2020
474;2.3.2021
475;2.1.2021
476;16.3.2021
477;5.4.2021
478;11.10.2020
479;27.9.2020
480;10.5.2020
481;17.9.2020
482;14.6.2020
483;25.5.2020
484;27.3.2021
485;15.5.2020
486;23.3.2021
487;17.11.2020
488;10.11.2020
489;5.4.2021
490;26.11.2020
491;9.1.2021
492;22.5.2020
493;3.2.2021
494;4.3.2021
495;7.3.2021
496;12.1.2021
497;1.2.2021
498;7.8.2020
499;19.2.2021
500;1.7.2020
