id_produkt;id_producent;kategoria;nazwa
73;73;kat73;Tea - Orange Pekoe
74;74;kat74;Melon - Watermelon, Seedless
75;75;kat75;Juice - Propel Sport
76;76;kat76;Soup Campbells Beef With Veg
77;77;kat77;Jagermeister
78;78;kat78;Pepper - White, Ground
79;79;kat79;Chocolate - Pistoles, White
80;80;kat80;Longos - Penne With Pesto
81;81;kat81;Mcgillicuddy Vanilla Schnap
82;82;kat82;Bread - Roll, Whole Wheat
83;83;kat83;Appetizer - Lobster Phyllo Roll
84;84;kat84;Nut - Cashews, Whole, Raw
85;85;kat85;Extract - Almond
86;86;kat86;Dish Towel
87;87;kat87;Kellogs Cereal In A Cup
88;88;kat88;Wine - Fat Bastard Merlot
89;89;kat89;Wine - Bouchard La Vignee Pinot
90;90;kat90;Wine - Baron De Rothschild
91;91;kat91;Cheese - Manchego, Spanish
92;92;kat92;Beef - Tenderlion, Center Cut
93;93;kat93;Onions - Green
94;94;kat94;Chips Potato Salt Vinegar 43g
95;95;kat95;Currants
96;96;kat96;Steampan - Lid For Half Size
97;97;kat97;Onions - Dried, Chopped
98;98;kat98;Turkey Tenderloin Frozen
99;99;kat99;Hog / Sausage Casing - Pork
100;100;kat100;Tea - Decaf Lipton
101;1;kat1;Syrup - Monin - Blue Curacao
102;2;kat2;Tomato Paste
103;3;kat3;Lotus Leaves
104;4;kat4;Chinese Foods - Thick Noodles
105;5;kat5;Arizona - Plum Green Tea
106;6;kat6;Beef - Baby, Liver
107;7;kat7;Cheese - Grana Padano
108;8;kat8;Veal - Slab Bacon
109;9;kat9;Beef - Sushi Flat Iron Steak
110;10;kat10;Otomegusa Dashi Konbu
111;11;kat11;Tart Shells - Sweet, 3
112;12;kat12;Orange - Canned, Mandarin
113;13;kat13;Glass Clear 8 Oz
114;14;kat14;Cauliflower
115;15;kat15;C - Plus, Orange
116;16;kat16;Kahlua
117;17;kat17;Wine - Merlot Vina Carmen
118;18;kat18;Wine - White, Mosel Gold
119;19;kat19;Bread - Olive Dinner Roll
120;20;kat20;Cheese - Oka
121;21;kat21;Lid - 3oz Med Rec
122;22;kat22;Lobster - Cooked
123;23;kat23;Fish - Atlantic Salmon, Cold
124;24;kat24;Waffle Stix
125;25;kat25;Island Oasis - Lemonade
126;26;kat26;Sauce Bbq Smokey
127;27;kat27;Wine - Trimbach Pinot Blanc
128;28;kat28;Sherry - Dry
129;29;kat29;Vinegar - Champagne
130;30;kat30;Nougat - Paste / Cream
131;31;kat31;Shrimp - Tiger 21/25
132;32;kat32;Wine - Pinot Noir Mondavi Coastal
133;33;kat33;Bread Roll Foccacia
134;34;kat34;Pasta - Cannelloni, Sheets, Fresh
135;35;kat35;Foam Dinner Plate
136;36;kat36;Asparagus - White, Fresh
137;37;kat37;Apples - Spartan
138;38;kat38;Graham Cracker Mix
139;39;kat39;Wine - Hardys Bankside Shiraz
140;40;kat40;Lettuce - Radicchio
141;41;kat41;Lime Cordial - Roses
142;42;kat42;Nestea - Ice Tea, Diet
143;43;kat43;Pecan Raisin - Tarts
144;44;kat44;Longos - Greek Salad
145;45;kat45;Straw - Regular
146;46;kat46;Tea - Vanilla Chai
147;47;kat47;Lamb - Bones
148;48;kat48;Chef Hat 25cm
149;49;kat49;Wine - Chianti Classico Riserva
150;50;kat50;Oil - Macadamia
151;51;kat51;Lotus Rootlets - Canned
152;52;kat52;Flower - Daisies
153;53;kat53;Pie Filling - Apple
154;54;kat54;Beef - Short Ribs
155;55;kat55;Venison - Racks Frenched
156;56;kat56;Coffee - Espresso
157;57;kat57;Mushroom - Chanterelle, Dry
158;58;kat58;Strawberries
159;59;kat59;Marjoram - Dried, Rubbed
160;60;kat60;Chocolate - Dark
161;61;kat61;Swordfish Loin Portions
162;62;kat62;Squash - Sunburst
163;63;kat63;Cake - Lemon Chiffon
164;64;kat64;Juice - Happy Planet
165;65;kat65;Soup - Campbells
166;66;kat66;Wine - Harrow Estates, Vidal
167;67;kat67;Pepper - Scotch Bonnet
168;68;kat68;Pork Loin Cutlets
169;69;kat69;Flower - Commercial Bronze
170;70;kat70;Grapes - Red
171;71;kat71;Wine - Peller Estates Late
172;72;kat72;Wine - Masi Valpolocell
173;73;kat73;Wine - Lou Black Shiraz
174;74;kat74;Wine - White, French Cross
175;75;kat75;Soup - Campbells, Butternut
176;76;kat76;Bread - Wheat Baguette
177;77;kat77;Greens Mustard
178;78;kat78;Mousse - Banana Chocolate
179;79;kat79;Pork - Bacon, Double Smoked
180;80;kat80;Wine - Crozes Hermitage E.
181;81;kat81;Blackberries
182;82;kat82;Tuna - Fresh
183;83;kat83;Bread - Olive
184;84;kat84;Asparagus - White, Fresh
185;85;kat85;Wine - White, Cooking
186;86;kat86;Capers - Ox Eye Daisy
187;87;kat87;Champagne - Brights, Dry
188;88;kat88;Rice - Aborio
189;89;kat89;Pepper - Scotch Bonnet
190;90;kat90;Sauce - Balsamic Viniagrette
191;91;kat91;Grapefruit - Pink
192;92;kat92;Cabbage - Nappa
193;93;kat93;Wooden Mop Handle
194;94;kat94;Wine - Baron De Rothschild
195;95;kat95;Puree - Raspberry
196;96;kat96;Broom Handle
197;97;kat97;Sprouts - Peppercress
198;98;kat98;Table Cloth 81x81 White
199;99;kat99;Banana Turning
200;100;kat100;Longos - Greek Salad
201;1;kat1;Truffle Cups - Red
202;2;kat2;Sauce - Soy Low Sodium - 3.87l
203;3;kat3;Pepper - Black, Whole
204;4;kat4;Rosemary - Fresh
205;5;kat5;Creamers - 10%
206;6;kat6;Tomato - Plum With Basil
207;7;kat7;Parsley - Fresh
208;8;kat8;Sauce - Alfredo
209;9;kat9;Cheese - Gouda
210;10;kat10;Chicken - Livers
211;11;kat11;Wine - Sherry Dry Sack, William
212;12;kat12;Cream Of Tartar
213;13;kat13;Pepper - Pablano
214;14;kat14;Wiberg Cure
215;15;kat15;Squash - Acorn
216;16;kat16;Shallots
217;17;kat17;Ice Cream - Vanilla
218;18;kat18;Milk - 1%
219;19;kat19;Shrimp, Dried, Small / Lb
220;20;kat20;Ecolab - Orange Frc, Cleaner
221;21;kat21;Cake Sheet Combo Party Pack
222;22;kat22;Juice - Apple, 1.36l
223;23;kat23;Remy Red Berry Infusion
224;24;kat24;Lobster - Tail 6 Oz
225;25;kat25;Soho Lychee Liqueur
226;26;kat26;Wine - Two Oceans Cabernet
227;27;kat27;Pasta - Canelloni
228;28;kat28;Beer - Maudite
229;29;kat29;Sole - Fillet
230;30;kat30;Beef - Tenderloin - Aa
231;31;kat31;Sour Puss Sour Apple
232;32;kat32;Brandy - Bar
233;33;kat33;Chevere Logs
234;34;kat34;Melon - Watermelon Yellow
235;35;kat35;Coffee - Flavoured
236;36;kat36;Wine - Zinfandel California 2002
237;37;kat37;Cookie - Dough Variety
238;38;kat38;Bread - Crusty Italian Poly
239;39;kat39;Wine - Rioja Campo Viejo
240;40;kat40;Potatoes - Mini White 3 Oz
241;41;kat41;Lamb - Leg, Boneless
242;42;kat42;Pancetta
243;43;kat43;Veal Inside - Provimi
244;44;kat44;Aspic - Clear
245;45;kat45;Kolrabi
246;46;kat46;Bag - Clear 7 Lb
247;47;kat47;Longos - Chicken Cordon Bleu
248;48;kat48;Turkey - Oven Roast Breast
249;49;kat49;Noodles - Cellophane, Thin
250;50;kat50;Pasta - Penne, Lisce, Dry
251;51;kat51;Bacon Strip Precooked
252;52;kat52;Spice - Pepper Portions
253;53;kat53;Wine - White, Concha Y Toro
254;54;kat54;Puree - Kiwi
255;55;kat55;Tarts Assorted
256;56;kat56;Yucca
257;57;kat57;Wine - Pinot Noir Latour
258;58;kat58;Beer - Sleemans Honey Brown
259;59;kat59;Beef - Rib Eye Aaa
260;60;kat60;Ice Cream - Super Sandwich
261;61;kat61;Soup - Base Broth Chix
262;62;kat62;Pasta - Lasagna Noodle, Frozen
263;63;kat63;Versatainer Nc - 8288
264;64;kat64;Soup - Base Broth Chix
265;65;kat65;Asparagus - Green, Fresh
266;66;kat66;Cleaner - Pine Sol
267;67;kat67;Egg - Salad Premix
268;68;kat68;Muffin - Bran Ind Wrpd
269;69;kat69;Sprite - 355 Ml
270;70;kat70;Kumquat
271;71;kat71;Wine - Zinfandel California 2002
272;72;kat72;Wine - Red, Cabernet Sauvignon
273;73;kat73;Honey - Liquid
274;74;kat74;Wine - Remy Pannier Rose
275;75;kat75;Doilies - 5, Paper
276;76;kat76;Corn - On The Cob
277;77;kat77;Sprouts - Corn
278;78;kat78;Asparagus - Green, Fresh
279;79;kat79;Soap - Pine Sol Floor Cleaner
280;80;kat80;Cape Capensis - Fillet
281;81;kat81;Cherries - Frozen
282;82;kat82;Coffee - Frthy Coffee Crisp
283;83;kat83;Pepsi, 355 Ml
284;84;kat84;Turkey - Oven Roast Breast
285;85;kat85;Bread - Bistro White
286;86;kat86;Bread - Roll, Italian
287;87;kat87;Steel Wool S.o.s
288;88;kat88;Bread - Pumpernickel
289;89;kat89;Bread - Triangle White
290;90;kat90;Wine - Ruffino Chianti Classico
291;91;kat91;Chocolate - Sugar Free Semi Choc
292;92;kat92;Wine - White, Chardonnay
293;93;kat93;Milk - Buttermilk
294;94;kat94;Napkin - Cocktail,beige 2 - Ply
295;95;kat95;Bread Base - Toscano
296;96;kat96;Wine - Sherry Dry Sack, William
297;97;kat97;Tea - Camomele
298;98;kat98;Carbonated Water - Strawberry
299;99;kat99;Carbonated Water - Strawberry
300;100;kat100;Ecolab - Balanced Fusion
301;1;kat1;Roe - White Fish
302;2;kat2;Pasta - Cannelloni, Sheets, Fresh
303;3;kat3;Appetizer - Sausage Rolls
304;4;kat4;Pepper - Pablano
305;5;kat5;Squid - U - 10 Thailand
306;6;kat6;Otomegusa Dashi Konbu
307;7;kat7;Lettuce - Escarole
308;8;kat8;Soda Water - Club Soda, 355 Ml
309;9;kat9;Wine - Red, Colio Cabernet
310;10;kat10;Lamb - Whole, Frozen
311;11;kat11;Pumpkin - Seed
312;12;kat12;Wine - Remy Pannier Rose
313;13;kat13;Sauce - Soya, Dark
314;14;kat14;Ginger - Ground
315;15;kat15;Pepper - Red Chili
316;16;kat16;Magnotta - Bel Paese White
317;17;kat17;Olives - Green, Pitted
318;18;kat18;Sansho Powder
319;19;kat19;Placemat - Scallop, White
320;20;kat20;Goulash Seasoning
321;21;kat21;Veal - Round, Eye Of
322;22;kat22;Canadian Emmenthal
323;23;kat23;Cheese - Gorgonzola
324;24;kat24;Soup - Canadian Pea, Dry Mix
325;25;kat25;Shortbread - Cookie Crumbs
326;26;kat26;Lamb - Whole Head Off
327;27;kat27;Bagels Poppyseed
328;28;kat28;Milk - Skim
329;29;kat29;Latex Rubber Gloves Size 9
330;30;kat30;Quail - Jumbo Boneless
331;31;kat31;Samosa - Veg
332;32;kat32;Pork - Loin, Center Cut
333;33;kat33;Uniform Linen Charge
334;34;kat34;Wine - Maipo Valle Cabernet
335;35;kat35;Table Cloth 62x120 Colour
336;36;kat36;Artichoke - Hearts, Canned
337;37;kat37;Mace Ground
338;38;kat38;Alize Sunset
339;39;kat39;Cabbage - Nappa
340;40;kat40;Doilies - 7, Paper
341;41;kat41;Yeast Dry - Fermipan
342;42;kat42;Sauce - Oyster
343;43;kat43;Tomatoes Tear Drop Yellow
344;44;kat44;Bread Base - Toscano
345;45;kat45;Crab Brie In Phyllo
346;46;kat46;Mushroom - Enoki, Fresh
347;47;kat47;Cream - 10%
348;48;kat48;Coffee Cup 16oz Foam
349;49;kat49;Bread - Wheat Baguette
350;50;kat50;Truffle Shells - White Chocolate
351;51;kat51;The Pop Shoppe - Cream Soda
352;52;kat52;Juice - Ocean Spray Cranberry
353;53;kat53;Rice - Aborio
354;54;kat54;Cleaner - Lime Away
355;55;kat55;Cheese - Augre Des Champs
356;56;kat56;Beer - Sleemans Honey Brown
357;57;kat57;Thyme - Dried
358;58;kat58;Vacuum Bags 12x16
359;59;kat59;Island Oasis - Sweet And Sour Mix
360;60;kat60;Beef - Texas Style Burger
361;61;kat61;Chips Potato Swt Chilli Sour
362;62;kat62;Muffin Puck Ww Carrot
363;63;kat63;Beer - Muskoka Cream Ale
364;64;kat64;Wine - Barolo Fontanafredda
365;65;kat65;Eggs - Extra Large
366;66;kat66;Peppercorns - Pink
367;67;kat67;Coffee - Almond Amaretto
368;68;kat68;Bulgar
369;69;kat69;Parsley - Dried
370;70;kat70;Jameson - Irish Whiskey
371;71;kat71;Chicken - Wieners
372;72;kat72;Peas - Frozen
373;73;kat73;Creamers - 10%
374;74;kat74;Thyme - Lemon, Fresh
375;75;kat75;Bagel - Sesame Seed Presliced
376;76;kat76;Glucose
377;77;kat77;Port - 74 Brights
378;78;kat78;Vinegar - Tarragon
379;79;kat79;Eel Fresh
380;80;kat80;Nut - Cashews, Whole, Raw
381;81;kat81;Beer - Mcauslan Apricot
382;82;kat82;Stock - Veal, White
383;83;kat83;Pork - Loin, Bone - In
384;84;kat84;Glass - Juice Clear 5oz 55005
385;85;kat85;Salmon - Smoked, Sliced
386;86;kat86;Cheese - Brie
387;87;kat87;Bar Special K
388;88;kat88;Puree - Raspberry
389;89;kat89;Salt - Kosher
390;90;kat90;Chinese Foods - Chicken Wing
391;91;kat91;Fish - Atlantic Salmon, Cold
392;92;kat92;Wine - Red, Marechal Foch
393;93;kat93;Longos - Lasagna Veg
394;94;kat94;Appetizer - Spring Roll, Veg
395;95;kat95;Oregano - Dry, Rubbed
396;96;kat96;Syrup - Monin - Passion Fruit
397;97;kat97;Cheese - Cheddarsliced
398;98;kat98;Dates
399;99;kat99;Bread - Onion Focaccia
400;100;kat100;Pasta - Angel Hair
401;1;kat1;Bandage - Finger Cots
402;2;kat2;Wine - Red, Cabernet Sauvignon
403;3;kat3;Tea - Herbal I Love Lemon
404;4;kat4;Temperature Recording Station
405;5;kat5;Snapple Raspberry Tea
406;6;kat6;Muffin Mix - Raisin Bran
407;7;kat7;Wine - Tio Pepe Sherry Fino
408;8;kat8;Beans - Wax
409;9;kat9;Ice Cream - Vanilla
410;10;kat10;C - Plus, Orange
411;11;kat11;Salt - Kosher
412;12;kat12;Wine - Semi Dry Riesling Vineland
413;13;kat13;Muffin Chocolate Individual Wrap
414;14;kat14;Petit Baguette
415;15;kat15;Rootbeer
416;16;kat16;Tea - Herbal - 6 Asst
417;17;kat17;Coconut - Shredded, Sweet
418;18;kat18;Cheese Cloth No 100
419;19;kat19;Grapefruit - Pink
420;20;kat20;Pork - Ham Hocks - Smoked
421;21;kat21;Lettuce - Mini Greens, Whole
422;22;kat22;Bread - Hamburger Buns
423;23;kat23;Nectarines
424;24;kat24;Sprouts - Peppercress
425;25;kat25;Appetizer - Mini Egg Roll, Shrimp
426;26;kat26;Sage Derby
427;27;kat27;Fireball Whisky
428;28;kat28;Oats Large Flake
429;29;kat29;Taro Root
430;30;kat30;White Fish - Filets
431;31;kat31;Beef - Salted
432;32;kat32;Creme De Menthe Green
433;33;kat33;Pumpkin
434;34;kat34;Ketchup - Tomato
435;35;kat35;Squash - Butternut
436;36;kat36;Seedlings - Mix, Organic
437;37;kat37;Pasta - Fettuccine, Dry
438;38;kat38;Cake - Mini Cheesecake
439;39;kat39;Salmon - Smoked, Sliced
440;40;kat40;Flour Dark Rye
441;41;kat41;Nori Sea Weed
442;42;kat42;Swordfish Loin Portions
443;43;kat43;Apricots - Dried
444;44;kat44;Pepper - Chilli Seeds Mild
445;45;kat45;Dikon
446;46;kat46;Tahini Paste
447;47;kat47;Wine - Coteaux Du Tricastin Ac
448;48;kat48;Liqueur Banana, Ramazzotti
449;49;kat49;Garbag Bags - Black
450;50;kat50;Tart Shells - Savory, 3
451;51;kat51;Tea - Jasmin Green
452;52;kat52;Lettuce - Red Leaf
453;53;kat53;Tomatoes - Heirloom
454;54;kat54;Guava
455;55;kat55;Grenadillo
456;56;kat56;Soup - Knorr, Classic Can. Chili
457;57;kat57;Lettuce - Lambs Mash
458;58;kat58;Parasol Pick Stir Stick
459;59;kat59;Bread - Dark Rye
460;60;kat60;Bread Fig And Almond
461;61;kat61;Vinegar - Tarragon
462;62;kat62;Apples - Sliced / Wedge
463;63;kat63;Chicken - Whole Roasting
464;64;kat64;Oil - Margarine
465;65;kat65;Tamarind Paste
466;66;kat66;Pork - Loin, Boneless
467;67;kat67;Chicken - Bones
468;68;kat68;Kiwi
469;69;kat69;Sour Cream
470;70;kat70;Pepper Squash
471;71;kat71;Calypso - Strawberry Lemonade
472;72;kat72;Wine - Chablis J Moreau Et Fils
473;73;kat73;Papadam
474;74;kat74;Wine - Magnotta - Belpaese
475;75;kat75;Wine - Red Oakridge Merlot
476;76;kat76;Wine - Magnotta - Cab Sauv
477;77;kat77;Squash - Sunburst
478;78;kat78;Garam Marsala
479;79;kat79;Macaroons - Two Bite Choc
480;80;kat80;Shrimp - Black Tiger 16/20
481;81;kat81;Breadfruit
482;82;kat82;Beer - Paulaner Hefeweisse
483;83;kat83;Pasta - Cannelloni, Sheets, Fresh
484;84;kat84;Onions - Red Pearl
485;85;kat85;Icecream Cone - Areo Chocolate
486;86;kat86;Beef - Short Loin
487;87;kat87;Honey - Liquid
488;88;kat88;Sauce - Balsamic Viniagrette
489;89;kat89;Quinoa
490;90;kat90;Foam Cup 6 Oz
491;91;kat91;Compound - Passion Fruit
492;92;kat92;Soup - Clam Chowder, Dry Mix
493;93;kat93;Cabbage Roll
494;94;kat94;Kaffir Lime Leaves
495;95;kat95;Tea - Honey Green Tea
496;96;kat96;Chicken - Whole Fryers
497;97;kat97;Corn - Cream, Canned
498;98;kat98;Lamb Leg - Bone - In Nz
499;99;kat99;Wine - Stoneliegh Sauvignon
500;100;kat100;Chicken - Diced, Cooked
